,,Classification path,Level 1 label,Level 1 probability
1,I love the da vinci code...,/positive/,positive,0.876
1,Well I did enjoy Bridget Jones and I loved the Da Vinci Code so this idea appeals to me and it takes Chick Lit into one of the few arenas that the genre has yet to explore...,/positive/,positive,0.733
1,I just read Da Vinci Code ( which was AWESOME by the way )  .,/positive/,positive,0.648
1,"The Da Vinci Code is excellent if you read it as normal as you read other novels,,,..",/positive/,positive,0.457
1,I loved the Da Vinci Code!,/positive/,positive,0.897
1,I love reading The Da Vinci Code!!!!,/positive/,positive,0.932
1,"I'm telling you, the Da Vinci Code is an AWESOME book!",/positive/,positive,0.657
1,"Then again, my opinion may be a bit biased because I loved the Da Vinci Code soundtrack. ).",/positive/,positive,0.548
1,"And I was quite pleased with my own open-mindedness, after having loved The Da Vinci Code so much, that I was able to get equal enjoyment "" seeing how the other side reads.",/positive/,positive,0.855
1,I love the Da Vinci Code.,/positive/,positive,0.897
1,Da Vinci code is awesome!,/positive/,positive,0.783
1,The Da Vinci Code is awesome.,/positive/,positive,0.783
1,The Da Vinci Code is SUCH an awesome book!,/positive/,positive,0.67
1,I LOVE THE DA VINCI CODE...,/positive/,positive,0.876
1,I loved The Da Vinci Code.,/positive/,positive,0.897
1,the da vinci code is awesome!,/positive/,positive,0.783
1,oh so beautiful Da Vinci Code...,/positive/,positive,0.624
1,i loved the da vinci code.,/positive/,positive,0.897
1,The Da Vinci Code is an awesome book.,/positive/,positive,0.757
1,Da vinci code is an awesome book.,/positive/,positive,0.757
1,I miss ripping acoustic music and the Da Vinci Code...,/negative/,negative,0.388
1,"Personally, I neither hate nor love the Da Vinci Code.",/negative/,negative,0.494
1,looks amazingly fun and possibly a bit cold... [ don't tell anyone ] but da vinci code is an awesome book.,/positive/,positive,0.853
1,"Da Vinci Code is of course a awesome book, but you will figure that out on page 286.",/positive/,positive,0.631
1,"I love "" The Da Vinci Code!",/positive/,positive,0.897
1,i LOVED the Da Vinci Code.,/positive/,positive,0.897
1,"But seriously, the Da Vinci Code is an awesome book.",/positive/,positive,0.724
1,da vinci code is awesome.,/positive/,positive,0.783
1,I love The Da Vinci Code.,/positive/,positive,0.897
1,the da vinci code is awesome!,/positive/,positive,0.783
1,omg i love the da vinci code that is such an awesome book!,/positive/,positive,0.915
1,The Da Vinci Code is an awesome book...,/positive/,positive,0.738
1,The Da Vinci Code is still one of the most awesomest books i've ever read...,/positive/,positive,0.614
1,I did love The Da Vinci Code though.,/positive/,positive,0.7
1,The Da Vinci Code is awesome!..,/positive/,positive,0.783
1,I love the Da Vinci Code too.,/positive/,positive,0.872
1,"shit, i love the da vinci code.",/positive/,positive,0.71
1,"The Da vinci code really is a awesome book, you also got the other two books by Dan Brown?..",/positive/,positive,0.672
1,"the da vinci code was an awesome book, i just finished it.",/positive/,positive,0.696
1,da vinci code is awesome..,/positive/,positive,0.783
1,I love The Da Vinci Code...,/positive/,positive,0.876
1,I LOVE THE DA VINCI CODE!!..,/positive/,positive,0.897
1,I LOVE THE DA VINCI CODE!!.,/positive/,positive,0.897
1,damn i love da vinci code.,/positive/,positive,0.812
1,The Da Vinci Code was fucking awesome!..,/negative/,negative,0.714
1,The Da Vinci Code was awesome.,/positive/,positive,0.699
1,"Da Vinci Code was awesome, and sounds more probable to me than half the crap Fr.",/positive/,positive,0.643
1,I loved the Da Vinci Code and the like.,/positive/,positive,0.895
1,Da Vinci Code-that was awesome!..,/positive/,positive,0.671
1,"I loved the Da Vinci code, but it raises a lot of theological questions most of which are very absurd...",/positive/,positive,0.761
1,The Da Vinci Code is an awesome book.,/positive/,positive,0.757
1,Yeah the Da Vinci code is awesome....,/positive/,positive,0.826
1,""" The Da Vinci Code "" is awesome though.",/positive/,positive,0.693
1,i LOVE the da vinci code!,/positive/,positive,0.897
1,The Da Vinci Code is an awesome book!!!,/positive/,positive,0.818
1,"Aaron  s mom and Aaron knew how much I loved the Da Vinci Code, so we took the tour inside.",/positive/,positive,0.517
1,da vinci code is awesome!,/positive/,positive,0.783
1,I loved the da vinci code....,/positive/,positive,0.876
1,the Da Vinci Code is awesome..,/positive/,positive,0.783
1,I'd love to go see Da Vinci Code but probably not next week.,/positive/,positive,0.581
1,The Da Vinci Code was awesome.,/positive/,positive,0.699
1,"im sick of books right now, but i must say, da vinci code was awesome..",/negative/,negative,0.421
1,"finished reading the da vinci code, which is an awesome book.",/positive/,positive,0.685
1,that and the da vinci code is awesome so far.,/positive/,positive,0.819
1,I LOVE THE DA VINCI CODE!!!!... < < < < < 3333...,/positive/,positive,0.813
1,And Da Vinci Code is awesome.,/positive/,positive,0.783
1,"I read "" Angels & Demons "" first and am now onto "" The Da Vinci Code "" which so far is awesome.",/positive/,positive,0.684
,
